Id,Name,Amount,Id,Date,Cur_ID,Price_Buy,Price_Sell
5,BYN,43543534,1,2022-05-05,1,20,25
4,RUB,242424,1,2022-05-05,1,20,25
3,PND,435435,1,2022-05-05,1,20,25
2,EUR,215235,1,2022-05-05,1,20,25
1,USD,247882,1,2022-05-05,1,20,25
5,BYN,43543534,2,2022-05-06,3,30,35
4,RUB,242424,2,2022-05-06,3,30,35
3,PND,435435,2,2022-05-06,3,30,35
2,EUR,215235,2,2022-05-06,3,30,35
1,USD,247882,2,2022-05-06,3,30,35
5,BYN,43543534,3,2022-05-07,4,31,37
4,RUB,242424,3,2022-05-07,4,31,37
3,PND,435435,3,2022-05-07,4,31,37
2,EUR,215235,3,2022-05-07,4,31,37
1,USD,247882,3,2022-05-07,4,31,37
5,BYN,43543534,4,2022-05-08,5,11,21
4,RUB,242424,4,2022-05-08,5,11,21
3,PND,435435,4,2022-05-08,5,11,21
2,EUR,215235,4,2022-05-08,5,11,21
1,USD,247882,4,2022-05-08,5,11,21
5,BYN,43543534,5,2022-05-08,4,51,59
4,RUB,242424,5,2022-05-08,4,51,59
3,PND,435435,5,2022-05-08,4,51,59
2,EUR,215235,5,2022-05-08,4,51,59
1,USD,247882,5,2022-05-08,4,51,59
5,BYN,43543534,6,2022-05-09,3,31,36
4,RUB,242424,6,2022-05-09,3,31,36
3,PND,435435,6,2022-05-09,3,31,36
2,EUR,215235,6,2022-05-09,3,31,36
1,USD,247882,6,2022-05-09,3,31,36
5,BYN,43543534,7,2022-05-11,2,28,29
4,RUB,242424,7,2022-05-11,2,28,29
3,PND,435435,7,2022-05-11,2,28,29
2,EUR,215235,7,2022-05-11,2,28,29
1,USD,247882,7,2022-05-11,2,28,29
